date	race_id	horse_id	jockey_id	trainer_id	umaban	wakuban	tansho_odds	popularity	impost	sex	age	weight	weight_diff	race_type	around	course_len	weather	ground_state	race_class	place	rank_3races	prize_3races	rank_5races	prize_5races	rank_10races	prize_10races	rank_1000races	prize_1000races
2024-06-23	202408040811	2019104447	5585	1070	1	1	25.4	8	58.0	2	5	470	-8.0	1	0	2200	2	1	5	8	1.0	4809.9	2.4	3036.1	1.9	1919.3	2.5	1603.75
2024-06-23	202408040811	2019105346	5339	1157	2	2	3.7	2	58.0	0	5	472		1	0	2200	2	1	5	8	3.3333333333333335	5456.133333333333	2.8	8855.64	3.5	6083.45	3.4285714285714284	4670.557142857143
2024-06-23	202408040811	2020102781	1140	1168	3	3	11.6	5	58.0	0	4	518	12.0	1	0	2200	2	1	5	8	1.3333333333333333	9068.5	3.6	6341.1	2.625	4875.975	2.625	4875.975
2024-06-23	202408040811	2019105283	666	1061	4	4	2.3	1	58.0	0	5	508		1	0	2200	2	1	5	8	3.3333333333333335	19280.066666666666	3.6	12826.24	4.7	9319.89	3.8461538461538463	7902.0230769230775
2024-06-23	202408040811	2017102170	732	1058	5	4	25.4	9	58.0	0	7	508	0.0	1	0	2200	2	1	5	8	8.333333333333334	1851.3333333333333	7.6	1453.6399999999999	7.6	1904.02	5.464285714285714	2611.5285714285715
2024-06-23	202408040811	2017104936	1163	1061	6	5	162.3	12	58.0	0	7	476	4.0	1	0	2200	2	1	5	8	10.0	0.0	8.4	227.82	5.9	1053.3700000000001	3.896551724137931	992.055172413793
2024-06-23	202408040811	2019100109	1032	1144	7	5	15.1	6	58.0	0	5	468	-2.0	1	0	2200	2	1	5	8	7.0	2094.6666666666665	5.2	2746.68	5.0	1733.0400000000002	4.3125	1612.6625
2024-06-23	202408040811	2016106606	1174	1002	8	6	133.1	11	58.0	0	8	530	-4.0	1	0	2200	2	1	5	8	11.666666666666666	0.0	12.2	0.0	8.6	872.11	7.512195121951219	630.0682926829268
2024-06-23	202408040811	2020102899	1170	1038	9	6	16.9	7	58.0	0	4	460	4.0	1	0	2200	2	1	5	8	6.333333333333333	333.3333333333333	4.8	1723.4	3.2222222222222223	5407.566666666667	3.2222222222222223	5407.566666666667
2024-06-23	202408040811	2019105552	5386	1162	10	7	10.5	4	58.0	0	5	506	2.0	1	0	2200	2	1	5	8	3.6666666666666665	4967.0	2.6	4226.68	2.4	2544.07	2.3333333333333335	2160.0583333333334
2024-06-23	202408040811	2018102020	1180	1151	11	7	165.0	13	58.0	0	6	474	-10.0	1	0	2200	2	1	5	8	3.3333333333333335	686.6666666666666	3.6	580.62	4.3	554.67	4.294117647058823	381.9823529411765
2024-06-23	202408040811	2019105748	1179	1176	12	8	7.5	3	58.0	0	5	428	4.0	1	0	2200	2	1	5	8	2.0	5474.133333333334	2.0	4072.1	2.0	2504.43	3.1052631578947367	1382.3315789473684
2024-06-23	202408040811	2019104831	1088	1133	13	8	33.8	10	56.0	1	5	468	4.0	1	0	2200	2	1	5	8	4.333333333333333	3446.0	3.4	2856.2400000000002	4.7	1768.44	4.153846153846154	1534.8692307692306
